timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2011-01-01 00:00:00;5.265;0.0;0.998
2011-01-01 01:00:00;5.265;0.0;1.091
2011-01-01 02:00:00;5.265;0.0;0.8420000000000001
2011-01-01 03:00:00;5.263999999999999;0.0;0.853
2011-01-01 04:00:00;5.263999999999999;0.0;0.8540000000000001
2011-01-01 05:00:00;6.835;0.0;1.2890000000000001
2011-01-01 06:00:00;16.358;47.347;3.1319999999999997
2011-01-01 07:00:00;7.235;45.477;5.271
2011-01-01 08:00:00;5.739;44.263999999999996;8.552
2011-01-01 09:00:00;5.812;41.369;8.437000000000001
2011-01-01 10:00:00;5.812;38.882;7.643
2011-01-01 11:00:00;4.572;38.543;8.209
2011-01-01 12:00:00;15.192;38.6;8.206
2011-01-01 13:00:00;6.069;31.79;6.62
2011-01-01 14:00:00;4.498;32.17;5.263999999999999
2011-01-01 15:00:00;4.498;30.956;4.137
2011-01-01 16:00:00;4.425;30.513;5.266
2011-01-01 17:00:00;5.996;29.419;6.742999999999999
2011-01-01 18:00:00;15.12;33.996;9.35
2011-01-01 19:00:00;18.111;30.250999999999998;7.422999999999999
2011-01-01 20:00:00;5.995;40.678000000000004;4.144
2011-01-01 21:00:00;5.596;0.0;4.06
2011-01-01 22:00:00;5.596;0.0;3.383
2011-01-01 23:00:00;4.025;0.0;2.043
2011-01-02 00:00:00;3.8789999999999996;0.0;1.28
2011-01-02 01:00:00;3.8789999999999996;0.0;1.071
2011-01-02 02:00:00;3.8789999999999996;0.0;0.885
2011-01-02 03:00:00;3.8789999999999996;0.0;0.836
2011-01-02 04:00:00;3.8789999999999996;0.0;0.838
2011-01-02 05:00:00;5.449;0.0;0.887
2011-01-02 06:00:00;14.970999999999998;62.326;2.1
2011-01-02 07:00:00;5.849;57.901;4.321000000000001
2011-01-02 08:00:00;4.28;55.791000000000004;6.816
2011-01-02 09:00:00;4.28;48.865;8.92
2011-01-02 10:00:00;4.281000000000001;46.11;9.794
2011-01-02 11:00:00;4.281000000000001;43.63;10.294
2011-01-02 12:00:00;14.974;44.545;8.918
2011-01-02 13:00:00;5.85;36.661;7.669
2011-01-02 14:00:00;4.28;36.609;6.047000000000001
2011-01-02 15:00:00;4.279;35.076;5.3
2011-01-02 16:00:00;4.279;34.023;3.069
2011-01-02 17:00:00;5.849;31.37;5.675
2011-01-02 18:00:00;14.972999999999999;44.657;7.447
2011-01-02 19:00:00;17.965;40.54;8.074
2011-01-02 20:00:00;5.849;51.266999999999996;4.2
2011-01-02 21:00:00;5.45;0.0;3.846
2011-01-02 22:00:00;5.45;0.0;3.5989999999999998
2011-01-02 23:00:00;3.8789999999999996;0.0;2.1180000000000003
2011-01-03 00:00:00;5.265;0.0;1.198
2011-01-03 01:00:00;5.265;0.0;0.951
2011-01-03 02:00:00;5.265;0.0;0.7909999999999999
2011-01-03 03:00:00;5.265;0.0;0.792
2011-01-03 04:00:00;5.265;0.0;0.8270000000000001
2011-01-03 05:00:00;9.42;3.0980000000000003;4.191
2011-01-03 06:00:00;21.386999999999997;83.85799999999999;9.88
2011-01-03 07:00:00;13.550999999999998;81.91;8.652000000000001
2011-01-03 08:00:00;12.126;58.941;7.529
2011-01-03 09:00:00;10.841;51.653999999999996;5.791
2011-01-03 10:00:00;12.270999999999999;52.588;5.69
2011-01-03 11:00:00;8.728;47.145;4.466
2011-01-03 12:00:00;21.459;74.695;6.814
2011-01-03 13:00:00;13.769;63.626999999999995;6.61
2011-01-03 14:00:00;12.270999999999999;40.985;4.567
2011-01-03 15:00:00;10.985999999999999;35.124;3.853
2011-01-03 16:00:00;10.985999999999999;33.78;4.157
2011-01-03 17:00:00;12.335;50.458;6.196000000000001
2011-01-03 18:00:00;19.201;53.74;7.626
2011-01-03 19:00:00;21.901;49.266000000000005;7.729
2011-01-03 20:00:00;9.712;59.78;6.197
2011-01-03 21:00:00;9.312999999999999;0.0;4.794
2011-01-03 22:00:00;7.2;0.0;2.557
2011-01-03 23:00:00;5.484;0.0;2.059
2011-01-04 00:00:00;5.265;0.0;1.2
2011-01-04 01:00:00;5.265;0.0;0.9520000000000001
2011-01-04 02:00:00;5.265;0.0;0.7929999999999999
2011-01-04 03:00:00;5.265;0.0;0.794
2011-01-04 04:00:00;5.265;0.0;0.83
2011-01-04 05:00:00;9.42;7.659;4.196000000000001
2011-01-04 06:00:00;21.386999999999997;88.309;9.892999999999999
2011-01-04 07:00:00;13.550999999999998;85.507;8.662
2011-01-04 08:00:00;12.126;60.402;7.535
2011-01-04 09:00:00;10.841;53.723;5.796
2011-01-04 10:00:00;12.270999999999999;53.681000000000004;5.692
2011-01-04 11:00:00;8.728;47.228;4.466
2011-01-04 12:00:00;21.459;73.22;6.811
2011-01-04 13:00:00;13.769;62.191;6.606
2011-01-04 14:00:00;12.270999999999999;41.086000000000006;4.566
2011-01-04 15:00:00;10.985999999999999;35.614000000000004;3.853
2011-01-04 16:00:00;10.985999999999999;34.266999999999996;4.158
2011-01-04 17:00:00;12.335;51.724;6.1979999999999995
2011-01-04 18:00:00;19.201;55.183;7.629
2011-01-04 19:00:00;21.901;50.388999999999996;7.73
2011-01-04 20:00:00;9.712;60.038000000000004;6.197
2011-01-04 21:00:00;9.312999999999999;0.0;4.794
2011-01-04 22:00:00;7.2;0.0;2.5580000000000003
2011-01-04 23:00:00;5.484;0.0;2.059
2011-01-05 00:00:00;5.265;0.0;1.199
2011-01-05 01:00:00;5.265;0.0;0.951
2011-01-05 02:00:00;5.265;0.0;0.7909999999999999
2011-01-05 03:00:00;5.265;0.0;0.792
2011-01-05 04:00:00;5.265;0.0;0.826
2011-01-05 05:00:00;9.42;0.856;4.189
2011-01-05 06:00:00;21.386999999999997;82.035;9.876
2011-01-05 07:00:00;13.550999999999998;79.84100000000001;8.647
2011-01-05 08:00:00;12.126;56.699;7.522
2011-01-05 09:00:00;10.841;50.316;5.787000000000001
2011-01-05 10:00:00;12.270999999999999;50.173;5.683
2011-01-05 11:00:00;8.728;43.906000000000006;4.457
2011-01-05 12:00:00;21.459;53.73;6.776
2011-01-05 13:00:00;13.769;45.778999999999996;6.569
2011-01-05 14:00:00;12.270999999999999;30.122;4.537
2011-01-05 15:00:00;10.985999999999999;26.183000000000003;3.8280000000000003
2011-01-05 16:00:00;10.985999999999999;26.13;4.135
2011-01-05 17:00:00;12.335;38.644;6.166
2011-01-05 18:00:00;19.201;47.652;7.611000000000001
2011-01-05 19:00:00;21.901;42.419;7.711
2011-01-05 20:00:00;9.712;51.43899999999999;6.18
2011-01-05 21:00:00;9.312999999999999;0.0;4.775
2011-01-05 22:00:00;7.2;0.0;2.543
2011-01-05 23:00:00;5.484;0.0;2.045
2011-01-06 00:00:00;5.265;0.0;1.188
2011-01-06 01:00:00;5.265;0.0;0.9390000000000001
2011-01-06 02:00:00;5.265;0.0;0.777
