timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2011-01-01 00:00:00;3.0189999999999997;0.0;1.47
2011-01-01 01:00:00;3.0189999999999997;0.0;1.6030000000000002
2011-01-01 02:00:00;3.0189999999999997;0.0;1.0979999999999999
2011-01-01 03:00:00;3.0189999999999997;0.0;0.885
2011-01-01 04:00:00;3.0189999999999997;0.0;0.885
2011-01-01 05:00:00;5.434;0.0;1.875
2011-01-01 06:00:00;20.095;8.414;4.8660000000000005
2011-01-01 07:00:00;5.607;21.58;8.196
2011-01-01 08:00:00;3.194;24.488000000000003;13.277000000000001
2011-01-01 09:00:00;3.194;22.866;13.130999999999998
2011-01-01 10:00:00;3.194;21.155;11.823
2011-01-01 11:00:00;3.194;20.069000000000003;12.694
2011-01-01 12:00:00;20.098;0.522;12.837
2011-01-01 13:00:00;5.608;13.821;10.222999999999999
2011-01-01 14:00:00;3.1919999999999997;17.352999999999998;8.191
2011-01-01 15:00:00;3.1910000000000003;16.964000000000002;6.452000000000001
2011-01-01 16:00:00;3.1919999999999997;17.313;8.193
2011-01-01 17:00:00;5.608;13.897;10.52
2011-01-01 18:00:00;19.928;0.0;14.588
2011-01-01 19:00:00;24.756999999999998;0.0;11.535
2011-01-01 20:00:00;5.606;13.870999999999999;6.457999999999999
2011-01-01 21:00:00;5.436;0.0;6.3260000000000005
2011-01-01 22:00:00;5.435;0.0;5.167000000000001
2011-01-01 23:00:00;3.02;0.0;3.15
2011-01-02 00:00:00;3.0189999999999997;0.0;1.896
2011-01-02 01:00:00;3.0189999999999997;0.0;1.453
2011-01-02 02:00:00;3.0189999999999997;0.0;1.176
2011-01-02 03:00:00;3.0189999999999997;0.0;0.871
2011-01-02 04:00:00;3.0189999999999997;0.0;0.872
2011-01-02 05:00:00;5.434;0.0;1.176
2011-01-02 06:00:00;20.094;14.574000000000002;3.302
2011-01-02 07:00:00;5.606;27.136;6.652
2011-01-02 08:00:00;3.193;29.66;10.501
2011-01-02 09:00:00;3.194;25.697;13.856
2011-01-02 10:00:00;3.195;24.394000000000002;15.3
2011-01-02 11:00:00;3.195;23.255;16.102999999999998
2011-01-02 12:00:00;20.098;3.923;13.854000000000001
2011-01-02 13:00:00;5.609;17.081;11.929
2011-01-02 14:00:00;3.193;20.36;9.363
2011-01-02 15:00:00;3.1919999999999997;19.666;8.241
2011-01-02 16:00:00;3.1910000000000003;19.47;4.724
2011-01-02 17:00:00;5.607;15.084000000000001;8.883
2011-01-02 18:00:00;20.097;4.823;11.629000000000001
2011-01-02 19:00:00;24.756999999999998;0.0;12.593
2011-01-02 20:00:00;5.606;19.609;6.495
2011-01-02 21:00:00;5.436;0.0;6.019
2011-01-02 22:00:00;5.436;0.0;5.54
2011-01-02 23:00:00;3.02;0.0;3.15
2011-01-03 00:00:00;3.0189999999999997;0.0;1.5230000000000001
2011-01-03 01:00:00;3.0189999999999997;0.0;0.966
2011-01-03 02:00:00;3.0189999999999997;0.0;1.148
2011-01-03 03:00:00;3.0189999999999997;0.0;1.149
2011-01-03 04:00:00;3.0189999999999997;0.0;0.868
2011-01-03 05:00:00;5.436;0.0;6.5329999999999995
2011-01-03 06:00:00;20.1;19.805999999999997;17.055999999999997
2011-01-03 07:00:00;5.609;31.864;13.825999999999999
2011-01-03 08:00:00;3.193;34.69;11.449000000000002
2011-01-03 09:00:00;3.1919999999999997;32.528;8.73
2011-01-03 10:00:00;3.1919999999999997;30.798000000000002;7.712999999999999
2011-01-03 11:00:00;3.1919999999999997;29.303;7.204
2011-01-03 12:00:00;20.097;11.286;10.77
2011-01-03 13:00:00;5.608;23.219;9.581
2011-01-03 14:00:00;3.1910000000000003;26.283;5.51
2011-01-03 15:00:00;3.1910000000000003;25.288;4.832
2011-01-03 16:00:00;3.1910000000000003;25.006;5.507999999999999
2011-01-03 17:00:00;5.608;20.502;9.577
2011-01-03 18:00:00;20.098;6.893;13.484000000000002
2011-01-03 19:00:00;24.928;1.693;13.654000000000002
2011-01-03 20:00:00;5.608;21.316;10.595999999999998
2011-01-03 21:00:00;5.437;0.0;7.7170000000000005
2011-01-03 22:00:00;5.435;0.0;4.331
2011-01-03 23:00:00;3.02;0.0;3.323
2011-01-04 00:00:00;3.0189999999999997;0.0;1.524
2011-01-04 01:00:00;3.0189999999999997;0.0;0.9670000000000001
2011-01-04 02:00:00;3.0189999999999997;0.0;1.1520000000000001
2011-01-04 03:00:00;3.0189999999999997;0.0;1.153
2011-01-04 04:00:00;3.0189999999999997;0.0;0.87
2011-01-04 05:00:00;5.436;0.0;6.537000000000001
2011-01-04 06:00:00;20.1;23.095;17.066
2011-01-04 07:00:00;5.609;34.69;13.833
2011-01-04 08:00:00;3.193;36.927;11.453
2011-01-04 09:00:00;3.1919999999999997;35.059;8.735
2011-01-04 10:00:00;3.1919999999999997;32.63;7.715
2011-01-04 11:00:00;3.1919999999999997;29.926;7.204
2011-01-04 12:00:00;20.097;11.652000000000001;10.767000000000001
2011-01-04 13:00:00;5.608;23.480999999999998;9.578
2011-01-04 14:00:00;3.1910000000000003;26.840999999999998;5.5089999999999995
2011-01-04 15:00:00;3.1910000000000003;25.980999999999998;4.832
2011-01-04 16:00:00;3.1910000000000003;25.783;5.507999999999999
2011-01-04 17:00:00;5.608;21.463;9.579
2011-01-04 18:00:00;20.098;7.8629999999999995;13.485999999999999
2011-01-04 19:00:00;24.928;2.51;13.655
2011-01-04 20:00:00;5.608;21.788;10.595999999999998
2011-01-04 21:00:00;5.437;0.0;7.7170000000000005
2011-01-04 22:00:00;5.435;0.0;4.332
2011-01-04 23:00:00;3.02;0.0;3.324
2011-01-05 00:00:00;3.0189999999999997;0.0;1.5230000000000001
2011-01-05 01:00:00;3.0189999999999997;0.0;0.966
2011-01-05 02:00:00;3.0189999999999997;0.0;1.15
2011-01-05 03:00:00;3.0189999999999997;0.0;1.151
2011-01-05 04:00:00;3.0189999999999997;0.0;0.868
2011-01-05 05:00:00;5.436;0.0;6.532
2011-01-05 06:00:00;20.1;20.844;17.052
2011-01-05 07:00:00;5.609;32.641999999999996;13.822000000000001
2011-01-05 08:00:00;3.193;34.883;11.443
2011-01-05 09:00:00;3.1919999999999997;33.007;8.728
2011-01-05 10:00:00;3.1919999999999997;30.511;7.707999999999999
2011-01-05 11:00:00;3.1919999999999997;27.886999999999997;7.197
2011-01-05 12:00:00;20.097;5.126;10.74
2011-01-05 13:00:00;5.608;17.659000000000002;9.551
2011-01-05 14:00:00;3.1910000000000003;20.589000000000002;5.4910000000000005
2011-01-05 15:00:00;3.1910000000000003;19.723;4.816
2011-01-05 16:00:00;3.1910000000000003;20.214000000000002;5.492000000000001
2011-01-05 17:00:00;5.608;15.999;9.555
2011-01-05 18:00:00;20.098;4.56;13.470999999999998
2011-01-05 19:00:00;24.758000000000003;0.0;13.638
2011-01-05 20:00:00;5.608;17.973;10.582
2011-01-05 21:00:00;5.437;0.0;7.704
