timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2011-01-01 00:00:00;6.405;0.0;1.885
2011-01-01 01:00:00;6.405;0.0;2.095
2011-01-01 02:00:00;6.404;0.0;1.4969999999999999
2011-01-01 03:00:00;6.404;0.0;1.21
2011-01-01 04:00:00;6.404;0.0;1.2109999999999999
2011-01-01 05:00:00;9.671;0.0;2.531
2011-01-01 06:00:00;30.214000000000002;81.665;6.4239999999999995
2011-01-01 07:00:00;10.317;97.044;10.860999999999999
2011-01-01 08:00:00;7.053999999999999;97.48899999999999;17.419
2011-01-01 09:00:00;7.053999999999999;91.995;17.182000000000002
2011-01-01 10:00:00;7.053;86.85600000000001;15.54
2011-01-01 11:00:00;7.053999999999999;83.236;16.712
2011-01-01 12:00:00;30.218000000000004;50.716;16.942999999999998
2011-01-01 13:00:00;10.318;68.937;13.427
2011-01-01 14:00:00;7.051;71.548;10.852
2011-01-01 15:00:00;7.05;69.835;8.516
2011-01-01 16:00:00;7.051;69.582;10.855
2011-01-01 17:00:00;10.318;66.328;13.908
2011-01-01 18:00:00;30.219;42.956;19.066
2011-01-01 19:00:00;37.053000000000004;36.126999999999995;15.081
2011-01-01 20:00:00;10.315999999999999;60.838;8.525
2011-01-01 21:00:00;9.673;0.0;8.318
2011-01-01 22:00:00;9.672;0.0;6.682
2011-01-01 23:00:00;6.406000000000001;0.0;4.126
2011-01-02 00:00:00;6.405;0.0;2.521
2011-01-02 01:00:00;6.405;0.0;2.049
2011-01-02 02:00:00;6.405;0.0;1.6030000000000002
2011-01-02 03:00:00;6.404;0.0;1.204
2011-01-02 04:00:00;6.404;0.0;1.206
2011-01-02 05:00:00;9.67;0.0;1.604
2011-01-02 06:00:00;30.213;102.324;4.279
2011-01-02 07:00:00;10.315999999999999;116.744;8.66
2011-01-02 08:00:00;7.0520000000000005;116.00200000000001;13.845999999999998
2011-01-02 09:00:00;7.053999999999999;100.772;18.230999999999998
2011-01-02 10:00:00;7.055;95.945;20.047
2011-01-02 11:00:00;7.055;91.661;21.085
2011-01-02 12:00:00;30.219;59.378;18.227999999999998
2011-01-02 13:00:00;10.319;77.807;15.634
2011-01-02 14:00:00;7.0520000000000005;80.13;12.264000000000001
2011-01-02 15:00:00;7.051;77.455;10.709000000000001
2011-01-02 16:00:00;7.05;75.994;6.319
2011-01-02 17:00:00;10.317;69.027;11.748
2011-01-02 18:00:00;30.217;58.455;15.411
2011-01-02 19:00:00;37.054;51.032;16.452
2011-01-02 20:00:00;10.315999999999999;76.303;8.666
2011-01-02 21:00:00;9.673;0.0;7.902
2011-01-02 22:00:00;9.673;0.0;7.386
2011-01-02 23:00:00;6.406000000000001;0.0;4.039
2011-01-03 00:00:00;6.405;0.0;1.9069999999999998
2011-01-03 01:00:00;6.404;0.0;1.229
2011-01-03 02:00:00;6.404;0.0;1.6569999999999998
2011-01-03 03:00:00;6.404;0.0;1.66
2011-01-03 04:00:00;6.404;0.0;1.228
2011-01-03 05:00:00;9.673;0.0;7.447
2011-01-03 06:00:00;30.219;115.96600000000001;19.242
2011-01-03 07:00:00;12.177;127.73700000000001;16.639
2011-01-03 08:00:00;16.035999999999998;122.399;15.697000000000001
2011-01-03 09:00:00;19.750999999999998;111.531;14.276
2011-01-03 10:00:00;23.160999999999998;104.204;13.095999999999998
2011-01-03 11:00:00;19.75;102.561;11.677999999999999
2011-01-03 12:00:00;35.789;78.954;14.042
2011-01-03 13:00:00;19.301;92.419;13.569
2011-01-03 14:00:00;23.16;87.289;10.731
2011-01-03 15:00:00;19.749000000000002;86.165;9.075
2011-01-03 16:00:00;16.034000000000002;86.898;8.839
2011-01-03 17:00:00;12.175;85.315;11.672
2011-01-03 18:00:00;30.217;63.235;15.217
2011-01-03 19:00:00;37.053000000000004;55.188;15.453
2011-01-03 20:00:00;10.317;80.33800000000001;11.909
2011-01-03 21:00:00;9.673;0.0;8.854
2011-01-03 22:00:00;9.672;0.0;4.857
2011-01-03 23:00:00;6.405;0.0;3.696
2011-01-04 00:00:00;6.405;0.0;1.909
2011-01-04 01:00:00;6.404;0.0;1.2309999999999999
2011-01-04 02:00:00;6.404;0.0;1.6640000000000001
2011-01-04 03:00:00;6.404;0.0;1.6669999999999998
2011-01-04 04:00:00;6.404;0.0;1.2329999999999999
2011-01-04 05:00:00;9.673;0.0;7.454
2011-01-04 06:00:00;30.219;125.633;19.258
2011-01-04 07:00:00;12.177;136.457;16.652
2011-01-04 08:00:00;16.035999999999998;129.202;15.704
2011-01-04 09:00:00;19.750999999999998;119.81299999999999;14.285
2011-01-04 10:00:00;23.160999999999998;109.581;13.1
2011-01-04 11:00:00;19.75;105.165;11.677
2011-01-04 12:00:00;35.789;80.127;14.038
2011-01-04 13:00:00;19.301;92.962;13.564
2011-01-04 14:00:00;23.16;89.32600000000001;10.729000000000001
2011-01-04 15:00:00;19.749000000000002;88.743;9.075
2011-01-04 16:00:00;16.034000000000002;89.45700000000001;8.84
2011-01-04 17:00:00;12.175;88.76799999999999;11.674000000000001
2011-01-04 18:00:00;30.217;66.505;15.22
2011-01-04 19:00:00;37.053000000000004;57.956;15.455
2011-01-04 20:00:00;10.317;81.949;11.909
2011-01-04 21:00:00;9.673;0.0;8.855
2011-01-04 22:00:00;9.672;0.0;4.8580000000000005
2011-01-04 23:00:00;6.405;0.0;3.697
2011-01-05 00:00:00;6.405;0.0;1.9080000000000001
2011-01-05 01:00:00;6.404;0.0;1.23
2011-01-05 02:00:00;6.404;0.0;1.659
2011-01-05 03:00:00;6.404;0.0;1.662
2011-01-05 04:00:00;6.404;0.0;1.228
2011-01-05 05:00:00;9.673;0.0;7.445
2011-01-05 06:00:00;30.219;117.976;19.237000000000002
2011-01-05 07:00:00;12.177;128.882;16.633
2011-01-05 08:00:00;16.035999999999998;121.40799999999999;15.686
2011-01-05 09:00:00;19.750999999999998;111.735;14.27
2011-01-05 10:00:00;23.160999999999998;102.066;13.085999999999999
2011-01-05 11:00:00;19.75;96.916;11.662
2011-01-05 12:00:00;35.789;59.346000000000004;13.991
2011-01-05 13:00:00;19.301;70.75399999999999;13.514000000000001
2011-01-05 14:00:00;23.16;64.885;10.685
2011-01-05 15:00:00;19.749000000000002;64.547;9.038
2011-01-05 16:00:00;16.034000000000002;68.51899999999999;8.807
2011-01-05 17:00:00;12.175;68.925;11.635
2011-01-05 18:00:00;30.217;56.751000000000005;15.197000000000001
2011-01-05 19:00:00;37.053000000000004;47.552;15.43
2011-01-05 20:00:00;10.317;70.748;11.887
2011-01-05 21:00:00;9.673;0.0;8.834
2011-01-05 22:00:00;9.672;0.0;4.841
2011-01-05 23:00:00;6.405;0.0;3.682
2011-01-06 00:00:00;6.405;0.0;1.896
2011-01-06 01:00:00;6.404;0.0;1.216
2011-01-06 02:00:00;6.404;0.0;1.629
2011-01-06 03:00:00;6.404;0.0;1.6340000000000001
2011-01-06 04:00:00;6.404;0.0;1.2109999999999999
2011-01-06 05:00:00;9.673;0.0;7.412999999999999
2011-01-06 06:00:00;30.219;82.958;19.174
2011-01-06 07:00:00;12.177;93.68;16.573
2011-01-06 08:00:00;16.035999999999998;88.76299999999999;15.633
2011-01-06 09:00:00;19.750999999999998;78.365;14.215
2011-01-06 10:00:00;23.160999999999998;69.49600000000001;13.033
2011-01-06 11:00:00;19.75;64.467;11.612
2011-01-06 12:00:00;35.789;37.266;13.956
2011-01-06 13:00:00;19.301;52.225;13.484000000000002
2011-01-06 14:00:00;23.16;48.983999999999995;10.665
