timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2011-01-01 00:00:00;4.39;0.0;0.0
2011-01-01 01:00:00;4.39;0.0;0.0
2011-01-01 02:00:00;4.39;0.0;0.0
2011-01-01 03:00:00;4.39;0.0;0.0
2011-01-01 04:00:00;4.39;0.0;0.0
2011-01-01 05:00:00;4.39;0.0;0.0
2011-01-01 06:00:00;4.39;0.0;0.0
2011-01-01 07:00:00;4.39;0.0;0.0
2011-01-01 08:00:00;4.39;0.0;0.0
2011-01-01 09:00:00;4.39;0.0;0.0
2011-01-01 10:00:00;4.39;0.0;0.0
2011-01-01 11:00:00;4.39;0.0;0.0
2011-01-01 12:00:00;4.39;0.0;0.0
2011-01-01 13:00:00;4.39;0.0;0.0
2011-01-01 14:00:00;4.39;0.0;0.0
2011-01-01 15:00:00;4.39;0.0;0.0
2011-01-01 16:00:00;4.39;0.0;0.0
2011-01-01 17:00:00;4.39;0.0;0.0
2011-01-01 18:00:00;4.39;0.0;0.0
2011-01-01 19:00:00;4.39;0.0;0.0
2011-01-01 20:00:00;4.39;0.0;0.0
2011-01-01 21:00:00;4.39;0.0;0.0
2011-01-01 22:00:00;4.39;0.0;0.0
2011-01-01 23:00:00;4.39;0.0;0.0
2011-01-02 00:00:00;4.39;0.0;0.0
2011-01-02 01:00:00;4.39;0.0;0.0
2011-01-02 02:00:00;4.39;0.0;0.0
2011-01-02 03:00:00;4.39;0.0;0.0
2011-01-02 04:00:00;4.39;0.0;0.0
2011-01-02 05:00:00;4.39;0.0;0.0
2011-01-02 06:00:00;4.39;0.0;0.0
2011-01-02 07:00:00;4.39;0.0;0.0
2011-01-02 08:00:00;4.39;0.0;0.0
2011-01-02 09:00:00;4.39;0.0;0.0
2011-01-02 10:00:00;4.39;0.0;0.0
2011-01-02 11:00:00;4.39;0.0;0.0
2011-01-02 12:00:00;4.39;0.0;0.0
2011-01-02 13:00:00;4.39;0.0;0.0
2011-01-02 14:00:00;4.39;0.0;0.0
2011-01-02 15:00:00;4.39;0.0;0.0
2011-01-02 16:00:00;4.39;0.0;0.0
2011-01-02 17:00:00;4.39;0.0;0.0
2011-01-02 18:00:00;4.39;0.0;0.0
2011-01-02 19:00:00;4.39;0.0;0.0
2011-01-02 20:00:00;4.39;0.0;0.0
2011-01-02 21:00:00;4.39;0.0;0.0
2011-01-02 22:00:00;4.39;0.0;0.0
2011-01-02 23:00:00;4.39;0.0;0.0
2011-01-03 00:00:00;5.367000000000001;4.015;0.0
2011-01-03 01:00:00;5.367000000000001;6.767;0.0
2011-01-03 02:00:00;5.367000000000001;8.771;0.0
2011-01-03 03:00:00;5.367000000000001;11.061;0.0
2011-01-03 04:00:00;5.367000000000001;13.210999999999999;0.0
2011-01-03 05:00:00;5.367000000000001;14.915;0.0
2011-01-03 06:00:00;5.367000000000001;16.202;0.0
2011-01-03 07:00:00;8.88;240.025;1.6769999999999998
2011-01-03 08:00:00;22.93;240.02599999999998;2.5860000000000003
2011-01-03 09:00:00;29.956;240.024;4.183
2011-01-03 10:00:00;36.981;218.25599999999997;4.184
2011-01-03 11:00:00;29.955;192.265;3.38
2011-01-03 12:00:00;15.905;165.25799999999998;1.815
2011-01-03 13:00:00;22.93;155.319;2.585
2011-01-03 14:00:00;36.981;157.025;4.183
2011-01-03 15:00:00;29.955;136.05100000000002;3.3760000000000003
2011-01-03 16:00:00;22.93;119.104;2.5810000000000004
2011-01-03 17:00:00;8.88;114.176;1.15
2011-01-03 18:00:00;4.39;0.0;0.0
2011-01-03 19:00:00;4.39;0.0;0.0
2011-01-03 20:00:00;4.39;0.0;0.0
2011-01-03 21:00:00;4.39;0.0;0.0
2011-01-03 22:00:00;4.39;0.0;0.0
2011-01-03 23:00:00;4.39;0.0;0.0
2011-01-04 00:00:00;4.39;0.0;0.0
2011-01-04 01:00:00;4.39;0.0;0.0
2011-01-04 02:00:00;4.39;0.0;0.0
2011-01-04 03:00:00;4.39;0.0;0.0
2011-01-04 04:00:00;4.39;0.0;0.0
2011-01-04 05:00:00;4.39;0.0;0.0
2011-01-04 06:00:00;4.39;0.0;0.0
2011-01-04 07:00:00;8.88;161.033;1.2890000000000001
2011-01-04 08:00:00;22.93;146.374;2.5869999999999997
2011-01-04 09:00:00;29.956;156.828;4.191
2011-01-04 10:00:00;36.981;138.34799999999998;4.188
2011-01-04 11:00:00;29.955;117.781;3.3789999999999996
2011-01-04 12:00:00;15.905;97.79799999999999;1.814
2011-01-04 13:00:00;22.93;94.059;2.582
2011-01-04 14:00:00;36.981;102.647;4.1819999999999995
2011-01-04 15:00:00;29.955;87.943;3.375
2011-01-04 16:00:00;22.93;76.137;2.5810000000000004
2011-01-04 17:00:00;8.88;76.164;1.15
2011-01-04 18:00:00;4.39;0.0;0.0
2011-01-04 19:00:00;4.39;0.0;0.0
2011-01-04 20:00:00;4.39;0.0;0.0
2011-01-04 21:00:00;4.39;0.0;0.0
2011-01-04 22:00:00;4.39;0.0;0.0
2011-01-04 23:00:00;4.39;0.0;0.0
2011-01-05 00:00:00;4.39;0.0;0.0
2011-01-05 01:00:00;4.39;0.0;0.0
2011-01-05 02:00:00;4.39;0.0;0.0
2011-01-05 03:00:00;4.39;0.0;0.0
2011-01-05 04:00:00;4.39;0.0;0.0
2011-01-05 05:00:00;4.39;0.0;0.0
2011-01-05 06:00:00;4.39;0.0;0.0
2011-01-05 07:00:00;8.88;123.17399999999999;1.284
2011-01-05 08:00:00;22.93;110.84899999999999;2.5780000000000003
2011-01-05 09:00:00;29.956;121.777;4.178
2011-01-05 10:00:00;36.981;106.272;4.176
2011-01-05 11:00:00;29.955;88.708;3.367
2011-01-05 12:00:00;15.905;65.84100000000001;1.797
2011-01-05 13:00:00;22.93;60.096000000000004;2.556
2011-01-05 14:00:00;36.981;60.36600000000001;4.136
2011-01-05 15:00:00;29.955;52.198;3.339
2011-01-05 16:00:00;22.93;48.625;2.557
2011-01-05 17:00:00;8.88;53.251999999999995;1.14
2011-01-05 18:00:00;4.39;0.0;0.0
2011-01-05 19:00:00;4.39;0.0;0.0
2011-01-05 20:00:00;4.39;0.0;0.0
2011-01-05 21:00:00;4.39;0.0;0.0
2011-01-05 22:00:00;4.39;0.0;0.0
2011-01-05 23:00:00;4.39;0.0;0.0
2011-01-06 00:00:00;4.39;0.0;0.0
2011-01-06 01:00:00;4.39;0.0;0.0
2011-01-06 02:00:00;4.39;0.0;0.0
2011-01-06 03:00:00;4.39;0.0;0.0
2011-01-06 04:00:00;4.39;0.0;0.0
2011-01-06 05:00:00;4.39;0.0;0.0
2011-01-06 06:00:00;4.39;0.0;0.0
2011-01-06 07:00:00;8.88;89.023;1.263
2011-01-06 08:00:00;22.93;76.906;2.555
2011-01-06 09:00:00;29.956;80.277;4.1339999999999995
2011-01-06 10:00:00;36.981;66.707;4.13
2011-01-06 11:00:00;29.955;54.887;3.3289999999999997
2011-01-06 12:00:00;15.905;47.313;1.785
2011-01-06 13:00:00;22.93;42.54;2.54
2011-01-06 14:00:00;36.981;41.305;4.115
2011-01-06 15:00:00;29.955;36.094;3.321
2011-01-06 16:00:00;22.93;35.032;2.544
2011-01-06 17:00:00;8.88;40.513000000000005;1.1340000000000001
2011-01-06 18:00:00;4.39;0.0;0.0
2011-01-06 19:00:00;4.39;0.0;0.0
2011-01-06 20:00:00;4.39;0.0;0.0
2011-01-06 21:00:00;4.39;0.0;0.0
2011-01-06 22:00:00;4.39;0.0;0.0
2011-01-06 23:00:00;4.39;0.0;0.0
2011-01-07 00:00:00;4.39;0.0;0.0
2011-01-07 01:00:00;4.39;0.0;0.0
2011-01-07 02:00:00;4.39;0.0;0.0
