timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2011-01-01 00:00:00;7.341;0.0;1.274
2011-01-01 01:00:00;7.341;0.0;1.405
2011-01-01 02:00:00;7.341;0.0;1.041
2011-01-01 03:00:00;7.341;0.0;0.943
2011-01-01 04:00:00;7.341;0.0;0.9440000000000001
2011-01-01 05:00:00;9.531;0.0;1.681
2011-01-01 06:00:00;22.818;65.977;4.181
2011-01-01 07:00:00;10.097000000000001;65.223;7.053999999999999
2011-01-01 08:00:00;8.011000000000001;63.879;11.456
2011-01-01 09:00:00;8.113;59.577;11.302
2011-01-01 10:00:00;8.112;55.653;10.238
2011-01-01 11:00:00;6.3839999999999995;55.195;10.998
2011-01-01 12:00:00;21.193;53.619;10.995
2011-01-01 13:00:00;8.47;45.368;8.868
2011-01-01 14:00:00;6.28;46.213;7.047999999999999
2011-01-01 15:00:00;6.28;44.527;5.535
2011-01-01 16:00:00;6.178999999999999;43.956;7.05
2011-01-01 17:00:00;8.369;42.083999999999996;9.027999999999999
2011-01-01 18:00:00;21.092;47.239;12.524000000000001
2011-01-01 19:00:00;25.263;41.851000000000006;9.94
2011-01-01 20:00:00;8.368;57.198;5.541
2011-01-01 21:00:00;7.803;0.0;5.416
2011-01-01 22:00:00;7.803;0.0;4.507
2011-01-01 23:00:00;5.6129999999999995;0.0;2.7039999999999997
2011-01-02 00:00:00;5.409;0.0;1.6680000000000001
2011-01-02 01:00:00;5.409;0.0;1.374
2011-01-02 02:00:00;5.409;0.0;1.103
2011-01-02 03:00:00;5.409;0.0;0.9309999999999999
2011-01-02 04:00:00;5.409;0.0;0.9329999999999999
2011-01-02 05:00:00;7.598;0.0;1.105
2011-01-02 06:00:00;20.885;87.005;2.785
2011-01-02 07:00:00;8.164;82.986;5.772
2011-01-02 08:00:00;5.976;80.417;9.118
2011-01-02 09:00:00;5.977;70.247;11.948
2011-01-02 10:00:00;5.978;66.22800000000001;13.12
