timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2011-01-01 00:00:00;6.915;0.0;1.2229999999999999
2011-01-01 01:00:00;6.916;0.0;1.344
2011-01-01 02:00:00;6.915;0.0;1.01
2011-01-01 03:00:00;6.915;0.0;0.955
2011-01-01 04:00:00;6.915;0.0;0.956
2011-01-01 05:00:00;8.978;0.0;1.601
2011-01-01 06:00:00;21.51;63.265;3.951
2011-01-01 07:00:00;9.527000000000001;62.911;6.6610000000000005
2011-01-01 08:00:00;7.562;62.648999999999994;10.814
2011-01-01 09:00:00;7.6579999999999995;58.583;10.669
2011-01-01 10:00:00;7.6579999999999995;55.09;9.665
2011-01-01 11:00:00;6.029;54.463;10.382
2011-01-01 12:00:00;19.98;51.117;10.38
2011-01-01 13:00:00;7.995;43.824;8.373
2011-01-01 14:00:00;5.932;45.507;6.655
2011-01-01 15:00:00;5.931;43.876000000000005;5.228
2011-01-01 16:00:00;5.836;43.412;6.657
2011-01-01 17:00:00;7.899;40.609;8.523
2011-01-01 18:00:00;19.884;44.791000000000004;11.821
2011-01-01 19:00:00;23.813000000000002;39.683;9.384
2011-01-01 20:00:00;7.898;54.407;5.233
2011-01-01 21:00:00;7.351;0.0;5.1160000000000005
2011-01-01 22:00:00;7.35;0.0;4.2589999999999995
2011-01-01 23:00:00;5.287000000000001;0.0;2.5610000000000004
2011-01-02 00:00:00;5.095;0.0;1.589
2011-01-02 01:00:00;5.095;0.0;1.315
2011-01-02 02:00:00;5.095;0.0;1.0659999999999998
2011-01-02 03:00:00;5.095;0.0;0.9390000000000001
2011-01-02 04:00:00;5.095;0.0;0.941
2011-01-02 05:00:00;7.157;0.0;1.069
2011-01-02 06:00:00;19.689;83.238;2.636
2011-01-02 07:00:00;7.706;79.844;5.45
2011-01-02 08:00:00;5.645;78.652;8.607000000000001
2011-01-02 09:00:00;5.646;68.705;11.277999999999999
2011-01-02 10:00:00;5.647;64.905;12.384
2011-01-02 11:00:00;5.647;61.482;13.015999999999998
2011-01-02 12:00:00;19.692999999999998;59.165;11.276
2011-01-02 13:00:00;7.707999999999999;50.578;9.696
2011-01-02 14:00:00;5.645;51.885;7.644
2011-01-02 15:00:00;5.645;49.724;6.6979999999999995
2011-01-02 16:00:00;5.643;48.315;3.8710000000000004
2011-01-02 17:00:00;7.707000000000001;43.253;7.172000000000001
2011-01-02 18:00:00;19.692;59.123999999999995;9.401
2011-01-02 19:00:00;23.622;53.521;10.193
2011-01-02 20:00:00;7.706;68.649;5.296
2011-01-02 21:00:00;7.159;0.0;4.842
2011-01-02 22:00:00;7.159;0.0;4.529
2011-01-02 23:00:00;5.096;0.0;2.653
2011-01-03 00:00:00;6.916;0.0;1.479
2011-01-03 01:00:00;6.915;0.0;1.153
2011-01-03 02:00:00;6.915;0.0;0.9209999999999999
2011-01-03 03:00:00;6.915;0.0;0.922
2011-01-03 04:00:00;6.915;0.0;0.98
2011-01-03 05:00:00;11.85;0.0;5.274
2011-01-03 06:00:00;28.116999999999997;112.52799999999999;12.469000000000001
2011-01-03 07:00:00;17.823;109.618;10.918
2011-01-03 08:00:00;15.952;80.264;9.499
2011-01-03 09:00:00;14.263;71.90100000000001;7.303
2011-01-03 10:00:00;16.143;71.54;7.175
2011-01-03 11:00:00;11.488;67.648;5.629
2011-01-03 12:00:00;28.211;98.45100000000001;8.595
2011-01-03 13:00:00;18.11;84.65700000000001;8.337
2011-01-03 14:00:00;16.142;55.648;5.757000000000001
2011-01-03 15:00:00;14.454;49.284;4.855
2011-01-03 16:00:00;14.454;47.513000000000005;5.24
2011-01-03 17:00:00;16.227;67.807;7.817
2011-01-03 18:00:00;25.245;72.069;9.624
2011-01-03 19:00:00;28.791;65.91199999999999;9.753
2011-01-03 20:00:00;12.780999999999999;80.696;7.817
2011-01-03 21:00:00;12.234000000000002;0.0;6.037000000000001
2011-01-03 22:00:00;9.458;0.0;3.21
2011-01-03 23:00:00;7.202999999999999;0.0;2.5780000000000003
2011-01-04 00:00:00;6.916;0.0;1.48
2011-01-04 01:00:00;6.915;0.0;1.155
2011-01-04 02:00:00;6.915;0.0;0.9229999999999999
